id,name,postcode,address,rating,reviewCount,category,lat,lng,bezirkId,bezirkName,hasDefamationNotice,removedMin,removedMax,removedEstimate,deletionRatioPct,realRatingAdjusted,removedText,url,readAt,placeState,status,error
0x47bc59a9631b8bf1:0xa03f0bdf6112fe78,Taekwondo - TSG Blau-Gold Gießen e.V.,35390,,,,,50.5921229,8.6775539,,,false,,,,,,,https://www.google.com/maps/place/Taekwondo+-+TSG+Blau-Gold+Gie%C3%9Fen+e.V./data=!4m7!3m6!1s0x47bc59a9631b8bf1:0xa03f0bdf6112fe78!8m2!3d50.5921229!4d8.6775539!16s%2Fg%2F11zk8b4yzf!19sChIJ8YsbY6lZvEcReP4SYd8LP6A?authuser=0&hl=de&rclk=1,2026-05-05T19:15:33Z,,error,context canceled; overview error: context canceled
0x47bc5897cf919ee9:0xad6c7bf82ac4de88,Tandreas Hotel & Restaurant,35390,,,,,50.5831833,8.6918211,,,false,,,,,,,https://www.google.com/maps/place/Tandreas+Hotel+%26+Restaurant/data=!4m10!3m9!1s0x47bc5897cf919ee9:0xad6c7bf82ac4de88!5m2!4m1!1i2!8m2!3d50.5831833!4d8.6918211!16s%2Fg%2F1th5hkns!19sChIJ6Z6Rz5dYvEcRiN7EKvh7bK0?authuser=0&hl=de&rclk=1,2026-05-05T19:06:59Z,,error,context canceled; overview error: context canceled
0x47bc5968024304a3:0xfaa70333aeb2e76f,Taumi Gießen - Sushi & Grill,35390,,4.6,440,Restaurant,50.5871263,8.6700318,,,false,,,,,,,https://www.google.com/maps/place/Taumi+Gie%C3%9Fen+-+Sushi+%26+Grill/data=!4m7!3m6!1s0x47bc5968024304a3:0xfaa70333aeb2e76f!8m2!3d50.5871263!4d8.6700318!16s%2Fg%2F11y1ns2t5d!19sChIJowRDAmhZvEcRb-eyrjMDp_o?authuser=0&hl=de&rclk=1,2026-05-05T18:45:09Z,active,success,
0x47bc59e6aa96d6ef:0x6d62eabe164412e2,Tayfuns Cocktail Manufaktur,35390,,,,,50.5836923,8.6741435,,,false,,,,,,,https://www.google.com/maps/place/Tayfuns+Cocktail+Manufaktur/data=!4m7!3m6!1s0x47bc59e6aa96d6ef:0x6d62eabe164412e2!8m2!3d50.5836923!4d8.6741435!16s%2Fg%2F11rgb_lg03!19sChIJ79aWquZZvEcR4hJEFr7qYm0?authuser=0&hl=de&rclk=1,2026-05-05T19:08:31Z,,error,context canceled; overview error: context canceled
0x47bc58e9ed05a639:0x37775d7e1ec32b63,Tchibo Filiale,35390,,,,,50.5840228,8.6729588,,,false,,,,,,,https://www.google.com/maps/place/Tchibo+Filiale/data=!4m7!3m6!1s0x47bc58e9ed05a639:0x37775d7e1ec32b63!8m2!3d50.5840228!4d8.6729588!16s%2Fg%2F1tdqyvb6!19sChIJOaYF7elYvEcRYyvDHn5ddzc?authuser=0&hl=de&rclk=1,2026-05-05T18:53:19Z,,error,context canceled; overview error: context canceled
0x47bc5907e3756c13:0xf2418eeb19d180a3,The Hub,35390,,,,,50.5896824,8.6715087,,,false,,,,,,,https://www.google.com/maps/place/The+Hub/data=!4m7!3m6!1s0x47bc5907e3756c13:0xf2418eeb19d180a3!8m2!3d50.5896824!4d8.6715087!16s%2Fg%2F11v1br7pn6!19sChIJE2x14wdZvEcRo4DRGeuOQfI?authuser=0&hl=de&rclk=1,2026-05-05T18:57:56Z,,error,context canceled; overview error: context canceled
0x47bc593845f9784b:0x8bdb29d6f3ca9b81,The Move Club,35390,,,,,50.5814191,8.6750498,,,false,,,,,,,https://www.google.com/maps/place/The+Move+Club/data=!4m7!3m6!1s0x47bc593845f9784b:0x8bdb29d6f3ca9b81!8m2!3d50.5814191!4d8.6750498!16s%2Fg%2F11yd72nxsm!19sChIJS3j5RThZvEcRgZvK89Yp24s?authuser=0&hl=de&rclk=1,2026-05-05T19:15:29Z,,error,context canceled; overview error: context canceled
0x47bc58c64db188cf:0xcc09a741d295fa6,Tipbet,35390,,,,,50.5931781,8.6805822,,,false,,,,,,,https://www.google.com/maps/place/Tipbet/data=!4m7!3m6!1s0x47bc58c64db188cf:0xcc09a741d295fa6!8m2!3d50.5931781!4d8.6805822!16s%2Fg%2F11pd2_y3qh!19sChIJz4ixTcZYvEcRpl8pHXSawAw?authuser=0&hl=de&rclk=1,2026-05-05T19:12:07Z,,error,context canceled; overview error: context canceled
0x47bc59154ca8ae27:0x85d1bb5f271f34f1,Tiptorro Gießen,35390,,,,,50.5930649,8.6805407,,,false,,,,,,,https://www.google.com/maps/place/Tiptorro+Gie%C3%9Fen/data=!4m7!3m6!1s0x47bc59154ca8ae27:0x85d1bb5f271f34f1!8m2!3d50.5930649!4d8.6805407!16s%2Fg%2F11z17ztf54!19sChIJJ66oTBVZvEcR8TQfJ1-70YU?authuser=0&hl=de&rclk=1,2026-05-05T19:09:16Z,,error,context canceled; overview error: context canceled
0x47bc58c2929f280d:0x70b10ade37335ffa,Tipwin,35390,,,,,50.5865959,8.6709008,,,false,,,,,,,https://www.google.com/maps/place/Tipwin/data=!4m7!3m6!1s0x47bc58c2929f280d:0x70b10ade37335ffa!8m2!3d50.5865959!4d8.6709008!16s%2Fg%2F11j43dp2y7!19sChIJDSifksJYvEcR-l8zN94KsXA?authuser=0&hl=de&rclk=1,2026-05-05T19:09:36Z,,error,context canceled; overview error: context canceled
0x47bc58ec0994e04f:0xc9f11dc54af054cc,Tom & Sally's Gießen Bleichstraße,35390,,,,,50.5798362,8.6741585,,,false,,,,,,,https://www.google.com/maps/place/Tom+%26+Sally%27s+Gie%C3%9Fen+Bleichstra%C3%9Fe/data=!4m7!3m6!1s0x47bc58ec0994e04f:0xc9f11dc54af054cc!8m2!3d50.5798362!4d8.6741585!16s%2Fg%2F1tkjk9j8!19sChIJT-CUCexYvEcRzFTwSsUd8ck?authuser=0&hl=de&rclk=1,2026-05-05T18:59:51Z,,error,context canceled; overview error: context canceled
0x47bc591ee1242df5:0x1524d948cc80ec44,Tora - Sushi Bar & Asia Cuisine,35390,,,,,50.5789819,8.6667985,,,false,,,,,,,https://www.google.com/maps/place/Tora+-+Sushi+Bar+%26+Asia+Cuisine/data=!4m7!3m6!1s0x47bc591ee1242df5:0x1524d948cc80ec44!8m2!3d50.5789819!4d8.6667985!16s%2Fg%2F11krcmpf7j!19sChIJ9S0k4R5ZvEcRROyAzEjZJBU?authuser=0&hl=de&rclk=1,2026-05-05T18:55:17Z,,error,context canceled; overview error: context canceled
0x47bc596b4578a115:0x379de98291634efb,Trip Inn Cityhotel Gießen,35390,,,,,50.5844539,8.6682711,,,false,,,,,,,https://www.google.com/maps/place/Trip+Inn+Cityhotel+Gie%C3%9Fen/data=!4m10!3m9!1s0x47bc596b4578a115:0x379de98291634efb!5m2!4m1!1i2!8m2!3d50.5844539!4d8.6682711!16s%2Fg%2F11t2nh411k!19sChIJFaF4RWtZvEcR-05jkYLpnTc?authuser=0&hl=de&rclk=1,2026-05-05T19:07:19Z,,error,context canceled; overview error: context canceled
0x47bc5885000dc4b5:0xf5914b5c2a31e46f,Tuesday Night Skating - TNS-Gießen,35390,,,,,50.5713786,8.6945225,,,false,,,,,,,https://www.google.com/maps/place/Tuesday+Night+Skating+-+TNS-Gie%C3%9Fen/data=!4m7!3m6!1s0x47bc5885000dc4b5:0xf5914b5c2a31e46f!8m2!3d50.5713786!4d8.6945225!16s%2Fg%2F11gf05zsqh!19sChIJtcQNAIVYvEcRb-QxKlxLkfU?authuser=0&hl=de&rclk=1,2026-05-05T19:14:14Z,,error,context canceled; overview error: context canceled
0x47bc58c16682b7a3:0xd41acd2b4eb0ae7c,Turhan Kebap Haus,35390,,,,,50.5885452,8.6762038,,,false,,,,,,,https://www.google.com/maps/place/Turhan+Kebap+Haus/data=!4m7!3m6!1s0x47bc58c16682b7a3:0xd41acd2b4eb0ae7c!8m2!3d50.5885452!4d8.6762038!16s%2Fg%2F1vn_y1tg!19sChIJo7eCZsFYvEcRfK6wTivNGtQ?authuser=0&hl=de&rclk=1,2026-05-05T18:52:03Z,,error,context canceled; overview error: context canceled
0x47bc58c2253cb517:0x7200db1e82529f52,Türmchen,35390,,4.3,2623,Café / Konditorei,50.5869207,8.6746271,,,false,,,,,,,https://www.google.com/maps/place/T%C3%BCrmchen/data=!4m7!3m6!1s0x47bc58c2253cb517:0x7200db1e82529f52!8m2!3d50.5869207!4d8.6746271!16s%2Fg%2F1tdhkyl3!19sChIJF7U8JcJYvEcRUp9Sgh7bAHI?authuser=0&hl=de&rclk=1,2026-05-05T18:47:10Z,active,success,
0x47bc58e998ba119d:0xfeeb995795bfca32,Ulenspiegel,35390,,,,,50.5830495,8.6729057,,,false,,,,,,,https://www.google.com/maps/place/Ulenspiegel/data=!4m7!3m6!1s0x47bc58e998ba119d:0xfeeb995795bfca32!8m2!3d50.5830495!4d8.6729057!16s%2Fg%2F1tkb46pt!19sChIJnRG6mOlYvEcRMsq_lVeZ6_4?authuser=0&hl=de&rclk=1,2026-05-05T18:50:57Z,,error,context canceled; overview error: context canceled
0x47bc59628b638043:0x78613a49e26aeca9,Umut Döner,35390,,,,,50.58903,8.66425,,,false,,,,,,,https://www.google.com/maps/place/Umut+D%C3%B6ner/data=!4m7!3m6!1s0x47bc59628b638043:0x78613a49e26aeca9!8m2!3d50.58903!4d8.66425!16s%2Fg%2F11tnkz7br3!19sChIJQ4Bji2JZvEcRqexq4kk6YXg?authuser=0&hl=de&rclk=1,2026-05-05T19:04:09Z,,error,context canceled; overview error: context canceled
0x47bc595f5566b5d9:0x362dd1f993c63a41,Uni Döner Eck,35390,,,,,50.5819152,8.6962273,,,false,,,,,,,https://www.google.com/maps/place/Uni+D%C3%B6ner+Eck/data=!4m7!3m6!1s0x47bc595f5566b5d9:0x362dd1f993c63a41!8m2!3d50.5819152!4d8.6962273!16s%2Fg%2F11vjjjkz43!19sChIJ2bVmVV9ZvEcRQTrGk_nRLTY?authuser=0&hl=de&rclk=1,2026-05-05T18:54:33Z,,error,context canceled; overview error: context canceled
0x47bc58e9c2d379e1:0x42d2919acd5519db,VIP Lounge Haar & mehr,35390,,,,,50.5845646,8.6728393,,,false,,,,,,,https://www.google.com/maps/place/VIP+Lounge+Haar+%26+mehr/data=!4m7!3m6!1s0x47bc58e9c2d379e1:0x42d2919acd5519db!8m2!3d50.5845646!4d8.6728393!16s%2Fg%2F1ptxgfb_z!19sChIJ4XnTwulYvEcR2xlVzZqR0kI?authuser=0&hl=de&rclk=1,2026-05-05T19:12:45Z,,error,context canceled; overview error: context canceled
0x47bc58924de3ffff:0x863f6e01ce8e6abe,Veganatural,35390,,,,,50.5763469,8.6829378,,,false,,,,,,,https://www.google.com/maps/place/Veganatural/data=!4m7!3m6!1s0x47bc58924de3ffff:0x863f6e01ce8e6abe!8m2!3d50.5763469!4d8.6829378!16s%2Fg%2F11b6b0xl6t!19sChIJ___jTZJYvEcRvmqOzgFuP4Y?authuser=0&hl=de&rclk=1,2026-05-05T19:05:09Z,,error,context canceled; overview error: context canceled
0x47bc58cd9eb7466d:0x7f71fad6878ac5f4,Vespa-Club Giessen e.V.,35390,,,,,50.6030668,8.674868,,,false,,,,,,,https://www.google.com/maps/place/Vespa-Club+Giessen+e.V./data=!4m7!3m6!1s0x47bc58cd9eb7466d:0x7f71fad6878ac5f4!8m2!3d50.6030668!4d8.674868!16s%2Fg%2F11h64__t6x!19sChIJbUa3ns1YvEcR9MWKh9b6cX8?authuser=0&hl=de&rclk=1,2026-05-05T19:14:28Z,,error,context canceled; overview error: context canceled
0x47bc59b3ff7592d5:0x9f1d9e4a2bd9fdbe,Việt Nam Kitchen Gießen,35390,,,,,50.5810737,8.7065585,,,false,,,,,,,https://www.google.com/maps/place/Vi%E1%BB%87t+Nam+Kitchen+Gie%C3%9Fen/data=!4m7!3m6!1s0x47bc59b3ff7592d5:0x9f1d9e4a2bd9fdbe!8m2!3d50.5810737!4d8.7065585!16s%2Fg%2F11p75pn77q!19sChIJ1ZJ1_7NZvEcRvv3ZK0qeHZ8?authuser=0&hl=de&rclk=1,2026-05-05T18:56:36Z,,error,context canceled; overview error: context canceled
0x47bc58e5795e7f0b:0xe8f2340b6ab6b257,Vollkornbäckerei Siebenkorn GmbH,35390,,,,,50.57768,8.66512,,,false,,,,,,,https://www.google.com/maps/place/Vollkornb%C3%A4ckerei+Siebenkorn+GmbH/data=!4m7!3m6!1s0x47bc58e5795e7f0b:0xe8f2340b6ab6b257!8m2!3d50.57768!4d8.66512!16s%2Fg%2F1tgpm3yk!19sChIJC39eeeVYvEcRV7K2ags08ug?authuser=0&hl=de&rclk=1,2026-05-05T19:00:41Z,,error,context canceled; overview error: context canceled
0x47bc5908b8067417:0x2eca630ecec43c91,Vortagslädchen,35390,,,,,50.58082,8.66824,,,false,,,,,,,https://www.google.com/maps/place/Vortagsl%C3%A4dchen/data=!4m7!3m6!1s0x47bc5908b8067417:0x2eca630ecec43c91!8m2!3d50.58082!4d8.66824!16s%2Fg%2F11r_mqc7zf!19sChIJF3QGuAhZvEcRkTzEzg5jyi4?authuser=0&hl=de&rclk=1,2026-05-05T19:00:18Z,,error,context canceled; overview error: context canceled
0x47bc58c37d444751:0xf0eeed5770d7890a,Weinstube Gießen,35390,,,,,50.5904495,8.6721926,,,false,,,,,,,https://www.google.com/maps/place/Weinstube+Gie%C3%9Fen/data=!4m7!3m6!1s0x47bc58c37d444751:0xf0eeed5770d7890a!8m2!3d50.5904495!4d8.6721926!16s%2Fg%2F11b6dfyn_g!19sChIJUUdEfcNYvEcRConXcFft7vA?authuser=0&hl=de&rclk=1,2026-05-05T19:09:11Z,,error,context canceled; overview error: context canceled
0x47bc5969a2762b4d:0xee0f225d0f01b9c,West City Diner,35390,,,,,50.5945997,8.6609397,,,false,,,,,,,https://www.google.com/maps/place/West+City+Diner/data=!4m7!3m6!1s0x47bc5969a2762b4d:0xee0f225d0f01b9c!8m2!3d50.5945997!4d8.6609397!16s%2Fg%2F11lfptvtj_!19sChIJTSt2omlZvEcRnBvw0CXy4A4?authuser=0&hl=de&rclk=1,2026-05-05T18:57:39Z,,error,context canceled; overview error: context canceled
0x47bc5985bf00f50b:0xb7740907d874d768,West Citylounge,35390,,,,,50.5885622,8.6618371,,,false,,,,,,,https://www.google.com/maps/place/West+Citylounge/data=!4m7!3m6!1s0x47bc5985bf00f50b:0xb7740907d874d768!8m2!3d50.5885622!4d8.6618371!16s%2Fg%2F11jznpmq17!19sChIJC_UAv4VZvEcRaNd02AcJdLc?authuser=0&hl=de&rclk=1,2026-05-05T19:11:16Z,,error,context canceled; overview error: context canceled
0x47bc58d90dd076cb:0xb794359ff31689b4,West Sportsbar,35390,,,,,50.5933689,8.661729,,,false,,,,,,,https://www.google.com/maps/place/West+Sportsbar/data=!4m7!3m6!1s0x47bc58d90dd076cb:0xb794359ff31689b4!8m2!3d50.5933689!4d8.661729!16s%2Fg%2F11cmxvhbly!19sChIJy3bQDdlYvEcRtIkW8581lLc?authuser=0&hl=de&rclk=1,2026-05-05T19:09:57Z,,error,context canceled; overview error: context canceled
0x47bc58e613ed233f:0x57f3da76d84057cf,White Elephant,35390,,,,,50.582164,8.6663533,,,false,,,,,,,https://www.google.com/maps/place/White+Elephant/data=!4m7!3m6!1s0x47bc58e613ed233f:0x57f3da76d84057cf!8m2!3d50.582164!4d8.6663533!16s%2Fg%2F1pv3g0thg!19sChIJPyPtE-ZYvEcRz1dA2Hba81c?authuser=0&hl=de&rclk=1,2026-05-05T19:09:27Z,,error,context canceled; overview error: context canceled
0x47bc58acd0315555:0xa4c8e805f41b88c6,Wiesecker Sportlounge,35390,,,,,50.6032274,8.7046106,,,false,,,,,,,https://www.google.com/maps/place/Wiesecker+Sportlounge/data=!4m7!3m6!1s0x47bc58acd0315555:0xa4c8e805f41b88c6!8m2!3d50.6032274!4d8.7046106!16s%2Fg%2F11h54_6_w8!19sChIJVVUx0KxYvEcRxogb9AXoyKQ?authuser=0&hl=de&rclk=1,2026-05-05T19:12:55Z,,error,context canceled; overview error: context canceled
0x47bc58e8a824f331:0x2366310a1e085c49,Wildwasser Gießen e.V,35390,,,,,50.58103,8.66692,,,false,,,,,,,https://www.google.com/maps/place/Wildwasser+Gie%C3%9Fen+e.V/data=!4m7!3m6!1s0x47bc58e8a824f331:0x2366310a1e085c49!8m2!3d50.58103!4d8.66692!16s%2Fg%2F1tfl8s5b!19sChIJMfMkqOhYvEcRSVwIHgoxZiM?authuser=0&hl=de&rclk=1,2026-05-05T19:15:08Z,,error,context canceled; overview error: context canceled
0x47bc58ec209d2eed:0xfdf19fb134b50a6a,Wirtshaus Apfelbaum,35390,,,,,50.5784081,8.6726193,,,false,,,,,,,https://www.google.com/maps/place/Wirtshaus+Apfelbaum/data=!4m7!3m6!1s0x47bc58ec209d2eed:0xfdf19fb134b50a6a!8m2!3d50.5784081!4d8.6726193!16s%2Fg%2F1td0xl2h!19sChIJ7S6dIOxYvEcRagq1NLGf8f0?authuser=0&hl=de&rclk=1,2026-05-05T19:05:28Z,,error,context canceled; overview error: context canceled
0x47bc58e627219cff:0x237c7cdc3f49aede,Wok-Art,35390,,,,,50.582226,8.666905,,,false,,,,,,,https://www.google.com/maps/place/Wok-Art/data=!4m7!3m6!1s0x47bc58e627219cff:0x237c7cdc3f49aede!8m2!3d50.582226!4d8.666905!16s%2Fg%2F11bw61q25w!19sChIJ_5whJ-ZYvEcR3q5JP9x8fCM?authuser=0&hl=de&rclk=1,2026-05-05T18:52:21Z,,error,context canceled; overview error: context canceled
0x47bc58c071f32c23:0xdb02d478176bd7d0,Woscht Anna,35390,,,,,50.5871989,8.703788,,,false,,,,,,,https://www.google.com/maps/place/Woscht+Anna/data=!4m7!3m6!1s0x47bc58c071f32c23:0xdb02d478176bd7d0!8m2!3d50.5871989!4d8.703788!16s%2Fg%2F11f54jl8ss!19sChIJIyzzccBYvEcR0NdrF3jUAts?authuser=0&hl=de&rclk=1,2026-05-05T18:54:22Z,,error,context canceled; overview error: context canceled
0x47bc5937bad5901f:0x14536d0f6a2bc8d,Woscht Anna Schiffenberger Tal,35390,,,,,50.5731471,8.6870383,,,false,,,,,,,https://www.google.com/maps/place/Woscht+Anna+Schiffenberger+Tal/data=!4m7!3m6!1s0x47bc5937bad5901f:0x14536d0f6a2bc8d!8m2!3d50.5731471!4d8.6870383!16s%2Fg%2F11rmngqd4z!19sChIJH5DVujdZvEcRjbyi9tA2RQE?authuser=0&hl=de&rclk=1,2026-05-05T18:54:15Z,,error,context canceled; overview error: context canceled
0x47bc58e9baf5c845:0xae8edd58174d2e1a,Wraps and More,35390,,,,,50.5835151,8.6717718,,,false,,,,,,,https://www.google.com/maps/place/Wraps+and+More/data=!4m7!3m6!1s0x47bc58e9baf5c845:0xae8edd58174d2e1a!8m2!3d50.5835151!4d8.6717718!16s%2Fg%2F11dxf3wvg2!19sChIJRcj1uulYvEcRGi5NF1jdjq4?authuser=0&hl=de&rclk=1,2026-05-05T18:50:24Z,,error,context canceled; overview error: context canceled
0x47bc59ca5ccc5b27:0xd2e98f2b11c2b8af,Yagi Sushi & Poké Bowls,35390,,,,,50.5852829,8.6719599,,,false,,,,,,,https://www.google.com/maps/place/Yagi+Sushi+%26+Pok%C3%A9+Bowls/data=!4m7!3m6!1s0x47bc59ca5ccc5b27:0xd2e98f2b11c2b8af!8m2!3d50.5852829!4d8.6719599!16s%2Fg%2F11t59n_vv3!19sChIJJ1vMXMpZvEcRr7jCESuP6dI?authuser=0&hl=de&rclk=1,2026-05-05T19:05:51Z,,error,context canceled; overview error: context canceled
0x47bc591183b1598f:0x7570ec268f030a22,Yakuko Ramen,35390,,,,,50.5857932,8.6765825,,,false,,,,,,,https://www.google.com/maps/place/Yakuko+Ramen/data=!4m7!3m6!1s0x47bc591183b1598f:0x7570ec268f030a22!8m2!3d50.5857932!4d8.6765825!16s%2Fg%2F11wx0z45m2!19sChIJj1mxgxFZvEcRIgoDjybscHU?authuser=0&hl=de&rclk=1,2026-05-05T19:06:09Z,,error,context canceled; overview error: context canceled
0x47bc58c164ec9f33:0x4e35d50fcfd3feb7,Yalçinkaya Bäckerei - Türkische Backwaren,35390,,,,,50.5884156,8.6761717,,,false,,,,,,,https://www.google.com/maps/place/Yal%C3%A7inkaya+B%C3%A4ckerei+-+T%C3%BCrkische+Backwaren/data=!4m7!3m6!1s0x47bc58c164ec9f33:0x4e35d50fcfd3feb7!8m2!3d50.5884156!4d8.6761717!16s%2Fg%2F11f3x8_rfs!19sChIJM5_sZMFYvEcRt_7Tzw_VNU4?authuser=0&hl=de&rclk=1,2026-05-05T19:00:07Z,,error,context canceled; overview error: context canceled
0x47bc59006e23a15f:0xadd67601e04bda80,Zen Bites,35390,,,,,50.5828941,8.6677393,,,false,,,,,,,https://www.google.com/maps/place/Zen+Bites/data=!4m7!3m6!1s0x47bc59006e23a15f:0xadd67601e04bda80!8m2!3d50.5828941!4d8.6677393!16s%2Fg%2F11z20071nw!19sChIJX6EjbgBZvEcRgNpL4AF21q0?authuser=0&hl=de&rclk=1,2026-05-05T19:05:59Z,,error,context canceled; overview error: context canceled
0x47bc58ec3b8b3abb:0x5ac2218fc23daa3f,Zum Bahndamm / Schnitzel-Oma,35390,,,,,50.5783013,8.6736861,,,false,,,,,,,https://www.google.com/maps/place/Zum+Bahndamm+%2F+Schnitzel-Oma/data=!4m7!3m6!1s0x47bc58ec3b8b3abb:0x5ac2218fc23daa3f!8m2!3d50.5783013!4d8.6736861!16s%2Fg%2F1tdh7kf_!19sChIJuzqLO-xYvEcRP6o9wo8hwlo?authuser=0&hl=de&rclk=1,2026-05-05T19:06:25Z,,error,context canceled; overview error: context canceled
0x47bc59a93ff0424f:0x59f63f2b3de88ed7,Zum Borris,35390,,,,,50.5898238,8.6785744,,,false,,,,,,,https://www.google.com/maps/place/Zum+Borris/data=!4m7!3m6!1s0x47bc59a93ff0424f:0x59f63f2b3de88ed7!8m2!3d50.5898238!4d8.6785744!16s%2Fg%2F11jsbsvbbn!19sChIJT0LwP6lZvEcR147oPSs_9lk?authuser=0&hl=de&rclk=1,2026-05-05T19:08:18Z,,error,context canceled; overview error: context canceled
0x47bc58ec7c530825:0x1ad512264ac6f91b,Zum Grünen Kranz,35390,,,,,50.57932,8.676,,,false,,,,,,,https://www.google.com/maps/place/Zum+Gr%C3%BCnen+Kranz/data=!4m7!3m6!1s0x47bc58ec7c530825:0x1ad512264ac6f91b!8m2!3d50.57932!4d8.676!16s%2Fg%2F1tg7r3nc!19sChIJJQhTfOxYvEcRG_nGSiYS1Ro?authuser=0&hl=de&rclk=1,2026-05-05T19:09:06Z,,error,context canceled; overview error: context canceled
0x47bc5945e471f877:0xeb0d0c80db4d790c,Zum Katharinenplatz,35390,,,,,50.584386,8.6718364,,,false,,,,,,,https://www.google.com/maps/place/Zum+Katharinenplatz/data=!4m7!3m6!1s0x47bc5945e471f877:0xeb0d0c80db4d790c!8m2!3d50.584386!4d8.6718364!16s%2Fg%2F11h585h8b9!19sChIJd_hx5EVZvEcRDHlN24AMDes?authuser=0&hl=de&rclk=1,2026-05-05T19:04:54Z,,error,context canceled; overview error: context canceled
0x47bc58ea0812dda1:0x3f9f80e23736ba91,Zum Löwen,35390,,4.3,1152,Restaurant,50.5849765,8.6754233,,,false,,,,,,,https://www.google.com/maps/place/Zum+L%C3%B6wen/data=!4m7!3m6!1s0x47bc58ea0812dda1:0x3f9f80e23736ba91!8m2!3d50.5849765!4d8.6754233!16s%2Fg%2F1tknjkns!19sChIJod0SCOpYvEcRkbo2N-KAnz8?authuser=0&hl=de&rclk=1,2026-05-05T18:45:31Z,active,success,
0x47bc58c657fb38f9:0x1008d6528033e15,Zur Stadt Marburg,35390,,,,,50.5926779,8.6795564,,,false,,,,,,,https://www.google.com/maps/place/Zur+Stadt+Marburg/data=!4m7!3m6!1s0x47bc58c657fb38f9:0x1008d6528033e15!8m2!3d50.5926779!4d8.6795564!16s%2Fg%2F1tmxq3f8!19sChIJ-Tj7V8ZYvEcRFT4DKGWNAAE?authuser=0&hl=de&rclk=1,2026-05-05T19:09:21Z,,error,context canceled; overview error: context canceled
0x47bc58bdf15e3429:0xdae2af18e222c040,Zur guten Quelle,35390,,,,,50.5844009,8.6892558,,,false,,,,,,,https://www.google.com/maps/place/Zur+guten+Quelle/data=!4m7!3m6!1s0x47bc58bdf15e3429:0xdae2af18e222c040!8m2!3d50.5844009!4d8.6892558!16s%2Fg%2F1tknzxcf!19sChIJKTRe8b1YvEcRQMAi4hiv4to?authuser=0&hl=de&rclk=1,2026-05-05T18:58:46Z,,error,context canceled; overview error: context canceled
0x47bc58ec21995351:0xfc333c309a57a177,Zwibbel,35390,,,,,50.5785784,8.6729349,,,false,,,,,,,https://www.google.com/maps/place/Zwibbel/data=!4m7!3m6!1s0x47bc58ec21995351:0xfc333c309a57a177!8m2!3d50.5785784!4d8.6729349!16s%2Fg%2F11cn8xl2p7!19sChIJUVOZIexYvEcRd6FXmjA8M_w?authuser=0&hl=de&rclk=1,2026-05-05T19:11:08Z,,error,context canceled; overview error: context canceled
0x47bc59004221fa43:0xa34bbea71c691bdb,at Eleven.,35390,,4.8,170,Burger,50.5858469,8.6742091,,,true,6,10,8,4.49,4.629,Sechs bis zehn Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/at+Eleven./data=!4m7!3m6!1s0x47bc59004221fa43:0xa34bbea71c691bdb!8m2!3d50.5858469!4d8.6742091!16s%2Fg%2F11n3dycnm4!19sChIJQ_ohQgBZvEcR2xtpHKe-S6M?authuser=0&hl=de&rclk=1,2026-05-05T18:23:27Z,active,success,
0x47bc59f72c343207:0xfbf7fa3c1868e18b,burgerme Gießen,35390,,,,,50.5821971,8.6694836,,,false,,,,,,,https://www.google.com/maps/place/burgerme+Gie%C3%9Fen/data=!4m7!3m6!1s0x47bc59f72c343207:0xfbf7fa3c1868e18b!8m2!3d50.5821971!4d8.6694836!16s%2Fg%2F11yg_fth5t!19sChIJBzI0LPdZvEcRi-FoGDz69_s?authuser=0&hl=de&rclk=1,2026-05-05T18:53:35Z,,error,context canceled; overview error: context canceled
0x47bc58c2e8cf2373:0xfa18447b16fc152d,immergrün,35390,,,,,50.5872754,8.6706312,,,false,,,,,,,https://www.google.com/maps/place/immergr%C3%BCn/data=!4m7!3m6!1s0x47bc58c2e8cf2373:0xfa18447b16fc152d!8m2!3d50.5872754!4d8.6706312!16s%2Fg%2F1tdxpkmd!19sChIJcyPP6MJYvEcRLRX8FntEGPo?authuser=0&hl=de&rclk=1,2026-05-05T19:10:44Z,,error,context canceled; overview error: context canceled
0x47bc5963648a5f97:0x1e6d24ac7e93182c,kensho giessen,35390,,,,,50.5852069,8.6735448,,,false,,,,,,,https://www.google.com/maps/place/kensho+giessen/data=!4m7!3m6!1s0x47bc5963648a5f97:0x1e6d24ac7e93182c!8m2!3d50.5852069!4d8.6735448!16s%2Fg%2F11r949b2dv!19sChIJl1-KZGNZvEcRLBiTfqwkbR4?authuser=0&hl=de&rclk=1,2026-05-05T19:06:02Z,,error,context canceled; overview error: context canceled
0x47bc59fc74daee31:0x664c53867facb2f,milk & sugar,35390,,4.7,194,Bar / Kneipe,50.5850834,8.6716904,,,false,,,,,,,https://www.google.com/maps/place/milk+%26+sugar/data=!4m7!3m6!1s0x47bc59fc74daee31:0x664c53867facb2f!8m2!3d50.5850834!4d8.6716904!16s%2Fg%2F11n0dcl7s6!19sChIJMe7adPxZvEcRL8v6ZzjFZAY?authuser=0&hl=de&rclk=1,2026-05-05T18:46:58Z,active,success,
